variant,seed,db_path,kind,current_reward,no_qloc_reward,discovery_binary_reward,compressed_global_reward,n
V3,1236,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_kindUCB_zoned_v2_noQ_seed1236_n6000/pos_iv_pos_7_ts_b3_kindUCB_zoned_v2_noQ_seed1236_n6000.db,MEM_VAL_MOD,0.008883809728144863,0.19625541242301353,0.06857142857142857,0.002989864934832289,525
V3,1236,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_kindUCB_zoned_v2_noQ_seed1236_n6000/pos_iv_pos_7_ts_b3_kindUCB_zoned_v2_noQ_seed1236_n6000.db,PRE_EXEC_REG_MOD,-0.0026820883328320393,0.19670732339121486,0.10064935064935066,0.0038462769662017606,308
V3,1236,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_kindUCB_zoned_v2_noQ_seed1236_n6000/pos_iv_pos_7_ts_b3_kindUCB_zoned_v2_noQ_seed1236_n6000.db,STORE_OUT_MOD,-0.01061252425675402,0.1900495827195948,0.00980392156862745,0.0006947761995740459,204
V3,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_kindUCB_zoned_v2_noQ_seed1237_n6000/pos_iv_pos_7_ts_b4_kindUCB_zoned_v2_noQ_seed1237_n6000.db,COMP_OUT_MOD,-0.0032338441901021303,0.19476109427314187,0.0234375,0.0,256
V3,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_kindUCB_zoned_v2_noQ_seed1237_n6000/pos_iv_pos_7_ts_b4_kindUCB_zoned_v2_noQ_seed1237_n6000.db,INSTR_TYPE_MOD,0.03058939030891621,0.1287772959670284,0.08776818055168571,0.001210475918235597,3589
V3,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_kindUCB_zoned_v2_noQ_seed1237_n6000/pos_iv_pos_7_ts_b4_kindUCB_zoned_v2_noQ_seed1237_n6000.db,INSTR_WORD_MOD_FULL,-0.000576824375317846,0.2000349264185281,0.07291666666666667,0.0031659233163427915,288
V3,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_kindUCB_zoned_v2_noQ_seed1237_n6000/pos_iv_pos_7_ts_b4_kindUCB_zoned_v2_noQ_seed1237_n6000.db,INSTR_WORD_MOD_SUR,0.011015167010529937,0.2218429182716113,0.05794392523364486,0.002176756413306334,535
V3,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_kindUCB_zoned_v2_noQ_seed1237_n6000/pos_iv_pos_7_ts_b4_kindUCB_zoned_v2_noQ_seed1237_n6000.db,LOAD_VAL_MOD,-0.009733868631068454,0.19213834559568035,0.01015228426395939,0.00035973183937336385,197
V3,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_kindUCB_zoned_v2_noQ_seed1237_n6000/pos_iv_pos_7_ts_b4_kindUCB_zoned_v2_noQ_seed1237_n6000.db,MEM_VAL_MOD,0.010329302656215745,0.19754190017973314,0.06666666666666667,0.002580485172560335,540
V3,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_kindUCB_zoned_v2_noQ_seed1237_n6000/pos_iv_pos_7_ts_b4_kindUCB_zoned_v2_noQ_seed1237_n6000.db,PRE_EXEC_REG_MOD,0.004966687475798043,0.20472301117411007,0.11597938144329897,0.004200889082991525,388
V3,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_kindUCB_zoned_v2_noQ_seed1237_n6000/pos_iv_pos_7_ts_b4_kindUCB_zoned_v2_noQ_seed1237_n6000.db,STORE_OUT_MOD,-0.008478859609316386,0.18982455999585507,0.00966183574879227,0.0006847069792903641,207
V3,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_kindUCB_zoned_v2_noQ_seed1238_n6000/pos_iv_pos_7_ts_b5_kindUCB_zoned_v2_noQ_seed1238_n6000.db,COMP_OUT_MOD,-0.0006377970302249125,0.19629194984953863,0.02711864406779661,0.00048045540580713683,295
V3,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_kindUCB_zoned_v2_noQ_seed1238_n6000/pos_iv_pos_7_ts_b5_kindUCB_zoned_v2_noQ_seed1238_n6000.db,INSTR_TYPE_MOD,0.030056175204459773,0.1275137533901395,0.08677455357142858,0.0012840635154718956,3584
V3,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_kindUCB_zoned_v2_noQ_seed1238_n6000/pos_iv_pos_7_ts_b5_kindUCB_zoned_v2_noQ_seed1238_n6000.db,INSTR_WORD_MOD_FULL,-0.002003931645909399,0.20016718803213068,0.07913669064748201,0.0027181922373151327,278
V3,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_kindUCB_zoned_v2_noQ_seed1238_n6000/pos_iv_pos_7_ts_b5_kindUCB_zoned_v2_noQ_seed1238_n6000.db,INSTR_WORD_MOD_SUR,0.00762886561266553,0.22007195864353227,0.04878048780487805,0.0015990569602712674,451
V3,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_kindUCB_zoned_v2_noQ_seed1238_n6000/pos_iv_pos_7_ts_b5_kindUCB_zoned_v2_noQ_seed1238_n6000.db,LOAD_VAL_MOD,-0.007775806729076701,0.19316086603366991,0.009216589861751152,0.00032657683113618746,217
V3,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_kindUCB_zoned_v2_noQ_seed1238_n6000/pos_iv_pos_7_ts_b5_kindUCB_zoned_v2_noQ_seed1238_n6000.db,MEM_VAL_MOD,0.010457934292666952,0.20061985710333258,0.07142857142857142,0.0027218672378667287,532
V3,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_kindUCB_zoned_v2_noQ_seed1238_n6000/pos_iv_pos_7_ts_b5_kindUCB_zoned_v2_noQ_seed1238_n6000.db,PRE_EXEC_REG_MOD,0.005911305364389513,0.2001163973803854,0.11212814645308924,0.0030811814068066384,437
V3,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_kindUCB_zoned_v2_noQ_seed1238_n6000/pos_iv_pos_7_ts_b5_kindUCB_zoned_v2_noQ_seed1238_n6000.db,STORE_OUT_MOD,-0.009000343473580922,0.19062249831110534,0.009708737864077669,0.0006880307995781814,206
V3,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_kindUCB_zoned_v2_noQ_seed1239_n6000/pos_iv_pos_7_ts_b6_kindUCB_zoned_v2_noQ_seed1239_n6000.db,COMP_OUT_MOD,-0.01005507743033989,0.19394816377296645,0.014634146341463415,0.0,205
V3,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_kindUCB_zoned_v2_noQ_seed1239_n6000/pos_iv_pos_7_ts_b6_kindUCB_zoned_v2_noQ_seed1239_n6000.db,INSTR_TYPE_MOD,0.029306047844981944,0.13073757168095748,0.08567567567567567,0.001278144973108901,3700
V3,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_kindUCB_zoned_v2_noQ_seed1239_n6000/pos_iv_pos_7_ts_b6_kindUCB_zoned_v2_noQ_seed1239_n6000.db,INSTR_WORD_MOD_FULL,0.007037038626163406,0.2012414780291015,0.06086956521739131,0.0028315352094669018,460
V3,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_kindUCB_zoned_v2_noQ_seed1239_n6000/pos_iv_pos_7_ts_b6_kindUCB_zoned_v2_noQ_seed1239_n6000.db,INSTR_WORD_MOD_SUR,-0.001554563746073493,0.2235562514084272,0.061224489795918366,0.00172337246747844,294
V3,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_kindUCB_zoned_v2_noQ_seed1239_n6000/pos_iv_pos_7_ts_b6_kindUCB_zoned_v2_noQ_seed1239_n6000.db,LOAD_VAL_MOD,-0.006813740505964406,0.19339051060382942,0.01282051282051282,0.0003028511639168918,234
V3,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_kindUCB_zoned_v2_noQ_seed1239_n6000/pos_iv_pos_7_ts_b6_kindUCB_zoned_v2_noQ_seed1239_n6000.db,MEM_VAL_MOD,0.006464776645536947,0.19479132244226063,0.0696629213483146,0.002890360452496047,445
V3,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_kindUCB_zoned_v2_noQ_seed1239_n6000/pos_iv_pos_7_ts_b6_kindUCB_zoned_v2_noQ_seed1239_n6000.db,PRE_EXEC_REG_MOD,0.006713375979507742,0.2009691805878931,0.11086474501108648,0.004121601499477614,451
V3,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_kindUCB_zoned_v2_noQ_seed1239_n6000/pos_iv_pos_7_ts_b6_kindUCB_zoned_v2_noQ_seed1239_n6000.db,STORE_OUT_MOD,-0.009353523321371305,0.19063999109468152,0.009478672985781991,0.0006717267521948122,211
V3,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_kindUCB_zoned_v2_noQ_seed1240_n6000/pos_iv_pos_7_ts_b7_kindUCB_zoned_v2_noQ_seed1240_n6000.db,COMP_OUT_MOD,-0.004501649602282708,0.1948439615113327,0.01845018450184502,0.0002615024810204896,271
V3,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_kindUCB_zoned_v2_noQ_seed1240_n6000/pos_iv_pos_7_ts_b7_kindUCB_zoned_v2_noQ_seed1240_n6000.db,INSTR_TYPE_MOD,0.028192650680136468,0.12900494465317286,0.08662696264212236,0.001202310725140238,3694
V3,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_kindUCB_zoned_v2_noQ_seed1240_n6000/pos_iv_pos_7_ts_b7_kindUCB_zoned_v2_noQ_seed1240_n6000.db,INSTR_WORD_MOD_FULL,0.003476590397436869,0.20513150280088863,0.04975124378109453,0.0020918376685327648,402
V3,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_kindUCB_zoned_v2_noQ_seed1240_n6000/pos_iv_pos_7_ts_b7_kindUCB_zoned_v2_noQ_seed1240_n6000.db,INSTR_WORD_MOD_SUR,-0.0013147039897891122,0.219733006075554,0.05732484076433121,0.0025682674836270897,314
V3,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_kindUCB_zoned_v2_noQ_seed1240_n6000/pos_iv_pos_7_ts_b7_kindUCB_zoned_v2_noQ_seed1240_n6000.db,LOAD_VAL_MOD,-0.009843060110613316,0.19211852120141001,0.009216589861751152,0.00032657683113618746,217
V3,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_kindUCB_zoned_v2_noQ_seed1240_n6000/pos_iv_pos_7_ts_b7_kindUCB_zoned_v2_noQ_seed1240_n6000.db,MEM_VAL_MOD,0.009886026085816872,0.19931400074946715,0.05602716468590832,0.001856871831515002,589
V3,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_kindUCB_zoned_v2_noQ_seed1240_n6000/pos_iv_pos_7_ts_b7_kindUCB_zoned_v2_noQ_seed1240_n6000.db,PRE_EXEC_REG_MOD,-0.0026181526053946644,0.19333626894217248,0.11486486486486487,0.00460395969516397,296
V3,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_kindUCB_zoned_v2_noQ_seed1240_n6000/pos_iv_pos_7_ts_b7_kindUCB_zoned_v2_noQ_seed1240_n6000.db,STORE_OUT_MOD,-0.009816803999950004,0.18973693715467166,0.009216589861751152,0.0006531536622723749,217
V3,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b3_kindUCB_zoned_v2_noQ_seed1241_n6000/pos_iv_pos_7_ta_b3_kindUCB_zoned_v2_noQ_seed1241_n6000.db,COMP_OUT_MOD,-0.004280681801367651,0.1958273539993893,0.019455252918287938,0.0002757477523601272,257
V3,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b3_kindUCB_zoned_v2_noQ_seed1241_n6000/pos_iv_pos_7_ta_b3_kindUCB_zoned_v2_noQ_seed1241_n6000.db,INSTR_TYPE_MOD,0.0296928693127551,0.1281670513249958,0.08547008547008547,0.00119075071490212,3744
V3,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b3_kindUCB_zoned_v2_noQ_seed1241_n6000/pos_iv_pos_7_ta_b3_kindUCB_zoned_v2_noQ_seed1241_n6000.db,INSTR_WORD_MOD_FULL,-0.001506545630745645,0.1952990609882522,0.07534246575342465,0.003421057816634626,292
V3,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b3_kindUCB_zoned_v2_noQ_seed1241_n6000/pos_iv_pos_7_ta_b3_kindUCB_zoned_v2_noQ_seed1241_n6000.db,INSTR_WORD_MOD_SUR,0.007743124838259809,0.22465475757196113,0.046610169491525424,0.001450826842409013,472
V3,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b3_kindUCB_zoned_v2_noQ_seed1241_n6000/pos_iv_pos_7_ta_b3_kindUCB_zoned_v2_noQ_seed1241_n6000.db,LOAD_VAL_MOD,-0.009036815985697399,0.19279624120903663,0.009478672985781991,0.0003358633760974061,211
V3,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b3_kindUCB_zoned_v2_noQ_seed1241_n6000/pos_iv_pos_7_ta_b3_kindUCB_zoned_v2_noQ_seed1241_n6000.db,MEM_VAL_MOD,0.0046514347538766385,0.19603780891037373,0.06297229219143577,0.0024484931700767864,397
V3,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b3_kindUCB_zoned_v2_noQ_seed1241_n6000/pos_iv_pos_7_ta_b3_kindUCB_zoned_v2_noQ_seed1241_n6000.db,PRE_EXEC_REG_MOD,0.005325377502707446,0.20089897016275973,0.11401425178147269,0.0042811620720376795,421
V3,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b3_kindUCB_zoned_v2_noQ_seed1241_n6000/pos_iv_pos_7_ta_b3_kindUCB_zoned_v2_noQ_seed1241_n6000.db,STORE_OUT_MOD,-0.009720783799029187,0.19013882149611125,0.009708737864077669,0.0006880307995781814,206
V3,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_kindUCB_zoned_v2_noQ_seed1242_n6000/pos_iv_pos_7_ta_b4_kindUCB_zoned_v2_noQ_seed1242_n6000.db,COMP_OUT_MOD,-0.0005314186680080194,0.19570936187831986,0.022508038585209004,0.0,311
V3,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_kindUCB_zoned_v2_noQ_seed1242_n6000/pos_iv_pos_7_ta_b4_kindUCB_zoned_v2_noQ_seed1242_n6000.db,INSTR_TYPE_MOD,0.028860212406728442,0.12989978324933138,0.08655775293780453,0.0011325562245583407,3489
V3,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_kindUCB_zoned_v2_noQ_seed1242_n6000/pos_iv_pos_7_ta_b4_kindUCB_zoned_v2_noQ_seed1242_n6000.db,INSTR_WORD_MOD_FULL,0.007596962878226092,0.2023112640901089,0.05636743215031315,0.002677280943389398,479
V3,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_kindUCB_zoned_v2_noQ_seed1242_n6000/pos_iv_pos_7_ta_b4_kindUCB_zoned_v2_noQ_seed1242_n6000.db,INSTR_WORD_MOD_SUR,0.003259993663400899,0.22197054799842328,0.056,0.0018261073856454778,375
V3,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_kindUCB_zoned_v2_noQ_seed1242_n6000/pos_iv_pos_7_ta_b4_kindUCB_zoned_v2_noQ_seed1242_n6000.db,LOAD_VAL_MOD,-0.006069216778415033,0.1931773661731857,0.012345679012345678,0.0005832689082843842,243
V3,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_kindUCB_zoned_v2_noQ_seed1242_n6000/pos_iv_pos_7_ta_b4_kindUCB_zoned_v2_noQ_seed1242_n6000.db,MEM_VAL_MOD,0.007210475408188348,0.20043042706699407,0.06183368869936034,0.002331977630623318,469
V3,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_kindUCB_zoned_v2_noQ_seed1242_n6000/pos_iv_pos_7_ta_b4_kindUCB_zoned_v2_noQ_seed1242_n6000.db,PRE_EXEC_REG_MOD,0.005389721129265765,0.19606501772376253,0.1182033096926714,0.004020832474130649,423
V3,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_kindUCB_zoned_v2_noQ_seed1242_n6000/pos_iv_pos_7_ta_b4_kindUCB_zoned_v2_noQ_seed1242_n6000.db,STORE_OUT_MOD,-0.009564533805317766,0.1906194898838725,0.009478672985781991,0.0006717267521948122,211
V3,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_kindUCB_zoned_v2_noQ_seed1243_n6000/pos_iv_pos_7_ta_b5_kindUCB_zoned_v2_noQ_seed1243_n6000.db,COMP_OUT_MOD,-0.005237375783056261,0.19517714012078227,0.023529411764705882,0.00027791047982961834,255
V3,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_kindUCB_zoned_v2_noQ_seed1243_n6000/pos_iv_pos_7_ta_b5_kindUCB_zoned_v2_noQ_seed1243_n6000.db,INSTR_TYPE_MOD,0.028806377195129268,0.13100031051432093,0.08414502164502165,0.0011336397708229457,3696
V3,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_kindUCB_zoned_v2_noQ_seed1243_n6000/pos_iv_pos_7_ta_b5_kindUCB_zoned_v2_noQ_seed1243_n6000.db,INSTR_WORD_MOD_FULL,0.00825874214111129,0.20094020720925984,0.052941176470588235,0.0020657259996467244,510
V3,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_kindUCB_zoned_v2_noQ_seed1243_n6000/pos_iv_pos_7_ta_b5_kindUCB_zoned_v2_noQ_seed1243_n6000.db,INSTR_WORD_MOD_SUR,-0.0006865379244465719,0.22034768594258086,0.050955414012738856,0.0014518883998514713,314
V3,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_kindUCB_zoned_v2_noQ_seed1243_n6000/pos_iv_pos_7_ta_b5_kindUCB_zoned_v2_noQ_seed1243_n6000.db,LOAD_VAL_MOD,-0.01110543475110733,0.19234893990820023,0.009950248756218905,0.00035257299679876955,201
V3,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_kindUCB_zoned_v2_noQ_seed1243_n6000/pos_iv_pos_7_ta_b5_kindUCB_zoned_v2_noQ_seed1243_n6000.db,MEM_VAL_MOD,0.005353887938662023,0.19861781823804175,0.06976744186046512,0.0029911869799087,430
V3,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_kindUCB_zoned_v2_noQ_seed1243_n6000/pos_iv_pos_7_ta_b5_kindUCB_zoned_v2_noQ_seed1243_n6000.db,PRE_EXEC_REG_MOD,0.003050683752461474,0.20002849711870602,0.12041884816753927,0.004532727905684058,382
V3,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_kindUCB_zoned_v2_noQ_seed1243_n6000/pos_iv_pos_7_ta_b5_kindUCB_zoned_v2_noQ_seed1243_n6000.db,STORE_OUT_MOD,-0.009702180361682158,0.1901464890984968,0.009433962264150943,0.0006685582297787989,212
V4,1234,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/opulous/pos_iv_pos_7_ts_b1_kindTS_zoned_v2_seed1234_n6000.db,COMP_OUT_MOD,0.008095120563118693,0.19901766274024307,0.04216867469879518,0.0008538213536934058,166
V4,1234,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/opulous/pos_iv_pos_7_ts_b1_kindTS_zoned_v2_seed1234_n6000.db,INSTR_TYPE_MOD,0.025493707417889575,0.12782357460134672,0.08401369502238609,0.0012147478227950046,3797
V4,1234,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/opulous/pos_iv_pos_7_ts_b1_kindTS_zoned_v2_seed1234_n6000.db,INSTR_WORD_MOD_FULL,0.01740794537441626,0.20796164590787594,0.06267806267806268,0.002354770980997605,351
V4,1234,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/opulous/pos_iv_pos_7_ts_b1_kindTS_zoned_v2_seed1234_n6000.db,INSTR_WORD_MOD_SUR,0.011687550314155566,0.22546069714017963,0.055762081784386616,0.0016200904575543072,269
V4,1234,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/opulous/pos_iv_pos_7_ts_b1_kindTS_zoned_v2_seed1234_n6000.db,LOAD_VAL_MOD,0.005735659362219153,0.20015025921840865,0.034482758620689655,0.0012218477992509084,116
V4,1234,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/opulous/pos_iv_pos_7_ts_b1_kindTS_zoned_v2_seed1234_n6000.db,MEM_VAL_MOD,0.012116779366059342,0.1970997181190898,0.06920415224913495,0.0027504631751872058,578
V4,1234,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/opulous/pos_iv_pos_7_ts_b1_kindTS_zoned_v2_seed1234_n6000.db,PRE_EXEC_REG_MOD,-0.02746179272398311,0.19039334760588342,0.06951026856240126,0.0025432169663972483,633
V4,1234,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/opulous/pos_iv_pos_7_ts_b1_kindTS_zoned_v2_seed1234_n6000.db,STORE_OUT_MOD,-0.002405409228807904,0.19821545525914822,0.022222222222222223,0.0015748260523678374,90
V4,1235,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/opulous/pos_iv_pos_7_ts_b2_kindTS_zoned_v2_seed1235_n6000.db,COMP_OUT_MOD,0.0026358545160262937,0.1980546369792585,0.038461538461538464,0.0010902641901008106,130
V4,1235,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/opulous/pos_iv_pos_7_ts_b2_kindTS_zoned_v2_seed1235_n6000.db,INSTR_TYPE_MOD,0.027186272088314416,0.12924967340777635,0.08324382384532761,0.0011665945409633615,3724
V4,1235,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/opulous/pos_iv_pos_7_ts_b2_kindTS_zoned_v2_seed1235_n6000.db,INSTR_WORD_MOD_FULL,0.004034628979868814,0.19724223689412906,0.064343163538874,0.002868139557141725,373
V4,1235,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/opulous/pos_iv_pos_7_ts_b2_kindTS_zoned_v2_seed1235_n6000.db,INSTR_WORD_MOD_SUR,0.005142159285997669,0.21966076984533298,0.05994550408719346,0.0021973732693703167,367
V4,1235,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/opulous/pos_iv_pos_7_ts_b2_kindTS_zoned_v2_seed1235_n6000.db,LOAD_VAL_MOD,0.0032296591493995584,0.19696086538368737,0.02857142857142857,0.0006749254510147874,105
V4,1235,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/opulous/pos_iv_pos_7_ts_b2_kindTS_zoned_v2_seed1235_n6000.db,MEM_VAL_MOD,0.01257625670406326,0.19698236436615818,0.06826568265682657,0.002242330680819535,542
V4,1235,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/opulous/pos_iv_pos_7_ts_b2_kindTS_zoned_v2_seed1235_n6000.db,PRE_EXEC_REG_MOD,-0.023736354938699744,0.1926198172100945,0.06870229007633588,0.0026435145953760462,655
V4,1235,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/opulous/pos_iv_pos_7_ts_b2_kindTS_zoned_v2_seed1235_n6000.db,STORE_OUT_MOD,0.004671439072679437,0.1971929081348144,0.028846153846153848,0.001362830237626013,104
V4,1236,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_kindTS_zoned_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_kindTS_zoned_v2_seed1236_n6000.db,COMP_OUT_MOD,0.0002472780171792384,0.19743523228923082,0.031496062992125984,0.0,127
V4,1236,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_kindTS_zoned_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_kindTS_zoned_v2_seed1236_n6000.db,INSTR_TYPE_MOD,0.025531163207566855,0.1293025946985432,0.08293838862559241,0.001122990711180534,3798
V4,1236,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_kindTS_zoned_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_kindTS_zoned_v2_seed1236_n6000.db,INSTR_WORD_MOD_FULL,0.013899600677558986,0.20310386019900628,0.060759493670886074,0.0021845798323935363,395
V4,1236,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_kindTS_zoned_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_kindTS_zoned_v2_seed1236_n6000.db,INSTR_WORD_MOD_SUR,0.004890710347079508,0.2204352803287949,0.059800664451827246,0.001804172507986541,301
V4,1236,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_kindTS_zoned_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_kindTS_zoned_v2_seed1236_n6000.db,LOAD_VAL_MOD,-0.0019866165453126445,0.19827056130680779,0.024390243902439025,0.0008642338092262523,82
V4,1236,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_kindTS_zoned_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_kindTS_zoned_v2_seed1236_n6000.db,MEM_VAL_MOD,0.009799080563447879,0.19621040075908935,0.0630841121495327,0.0020250043534408087,428
V4,1236,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_kindTS_zoned_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_kindTS_zoned_v2_seed1236_n6000.db,PRE_EXEC_REG_MOD,-0.013536286383778353,0.19525986097107162,0.07335907335907337,0.002848363112029816,777
V4,1236,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_kindTS_zoned_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_kindTS_zoned_v2_seed1236_n6000.db,STORE_OUT_MOD,-0.0028727814857976266,0.19497334669077007,0.021739130434782608,0.0015405907034033192,92
